242.5,505.5
248.0,577.5
259.5,647.5
273.5,718.0
295.5,787.0
332.5,845.0
385.5,892.0
447.0,929.0
514.0,942.0
583.5,930.5
650.5,897.0
712.0,855.5
756.0,800.5
779.5,732.0
787.5,657.5
795.5,585.0
802.0,511.5
275.0,437.5
310.0,407.5
358.5,401.5
407.5,409.0
456.0,427.0
553.0,427.0
605.0,410.0
658.5,405.0
710.5,413.5
753.0,442.5
503.5,477.0
502.5,520.0
501.0,563.0
499.5,606.5
453.0,644.5
478.0,651.0
504.0,657.0
532.0,650.0
560.0,642.5
332.5,487.0
363.0,467.0
402.0,468.0
434.0,493.5
398.0,500.0
360.5,500.0
585.0,493.0
617.0,468.0
655.5,470.0
689.5,492.0
657.0,501.0
619.0,500.0
398.5,737.5
437.0,714.0
477.0,700.5
508.0,706.0
540.5,700.0
584.0,711.0
627.5,738.5
587.5,776.0
544.0,792.0
509.5,796.0
475.0,792.5
435.5,775.5
420.0,740.0
476.5,731.0
508.5,731.0
540.5,730.0
606.0,740.0
542.0,752.0
509.5,754.0
476.5,752.0
0.0,0.0
0.0,341.0
0.0,682.0
0.0,1023.0
341.0,0.0
682.0,0.0
1023.0,0.0
1023.0,341.0
1023.0,682.0
1023.0,1023.0
341.0,1023.0
682.0,1023.0
